X_acc,Y_acc,Z_acc,X_gyro,Y_gyro,Z_gyro
-3.78,8.39,1.63,0.12,-0.02,0.10
-3.68,8.35,1.61,0.11,-0.03,0.09
-3.53,8.32,1.51,0.10,-0.03,0.08
-3.40,8.32,1.36,0.09,0.00,0.07
-3.36,8.31,1.25,0.09,0.04,0.05
-3.41,8.33,1.33,0.09,0.07,0.04
-3.54,8.33,1.46,0.09,0.08,0.03
-3.69,8.35,1.57,0.10,0.08,0.03
-3.78,8.38,1.61,0.10,0.07,0.03
-3.81,8.42,1.56,0.10,0.06,0.04
-3.79,8.45,1.49,0.08,0.05,0.05
-3.72,8.49,1.41,0.07,0.04,0.06
-3.65,8.53,1.41,0.06,0.04,0.07
-3.62,8.55,1.45,0.06,0.04,0.07
-3.61,8.55,1.50,0.06,0.04,0.08
-3.59,8.54,1.55,0.06,0.05,0.08
-3.57,8.53,1.56,0.07,0.06,0.08
-3.58,8.54,1.53,0.08,0.07,0.08
-3.59,8.58,1.41,0.08,0.07,0.09
-3.57,8.59,1.27,0.06,0.06,0.09
-3.52,8.58,1.24,0.04,0.04,0.09
-3.47,8.53,1.29,0.03,0.03,0.09
-3.44,8.49,1.36,0.02,0.03,0.08
-3.41,8.49,1.42,0.03,0.05,0.07
-3.41,8.53,1.47,0.04,0.07,0.06
-3.44,8.55,1.47,0.05,0.07,0.05
-3.45,8.58,1.43,0.06,0.07,0.04
-3.42,8.65,1.44,0.06,0.06,0.03
-3.41,8.73,1.44,0.07,0.06,0.02
-3.51,8.83,1.46,0.10,0.09,0.00
-3.74,8.95,1.44,0.14,0.12,-0.01
-4.06,9.07,1.38,0.19,0.15,-0.02
-4.47,9.20,1.31,0.25,0.19,-0.01
-4.97,9.34,1.06,0.31,0.24,0.01
-5.58,9.53,0.68,0.38,0.32,0.04
-6.28,9.73,0.29,0.44,0.40,0.09
-7.03,9.94,-0.05,0.49,0.45,0.18
-7.77,10.16,-0.32,0.52,0.47,0.30
-8.37,10.38,-0.62,0.53,0.46,0.47
-8.71,10.57,-0.81,0.51,0.38,0.66
-8.75,10.68,-0.93,0.45,0.25,0.88
-8.54,10.66,-1.06,0.38,0.13,1.09
-8.22,10.53,-1.14,0.31,0.02,1.29
-7.85,10.32,-1.32,0.24,-0.05,1.49
-7.41,10.05,-1.52,0.18,-0.08,1.67
-6.89,9.77,-1.71,0.10,-0.08,1.82
-6.39,9.48,-1.80,0.04,-0.03,1.95
-6.09,9.21,-1.84,-0.01,0.10,2.07
-5.96,8.94,-1.75,-0.06,0.26,2.19
-5.83,8.63,-1.58,-0.12,0.42,2.33
-5.55,8.33,-1.45,-0.19,0.55,2.47
-5.20,8.03,-1.40,-0.28,0.66,2.61
-4.95,7.78,-1.41,-0.38,0.77,2.76
-4.77,7.48,-1.27,-0.51,0.85,2.92
-4.51,7.07,-0.99,-0.66,0.85,3.08
-4.04,6.53,-0.62,-0.82,0.80,3.25
-3.46,5.98,-0.27,-0.97,0.76,3.42
-2.85,5.47,0.00,-1.10,0.77,3.57
-2.34,4.99,0.33,-1.21,0.83,3.72
-1.90,4.48,0.68,-1.31,0.89,3.87
-1.44,3.89,0.96,-1.42,0.92,4.02
-1.00,3.24,1.14,-1.53,0.92,4.17
-0.91,2.60,1.24,-1.65,0.92,4.36
-0.65,1.74,1.58,-1.82,0.89,4.73
0.22,0.66,1.98,-1.95,0.83,4.96
0.98,-0.23,2.41,-2.06,0.74,5.05
1.62,-1.09,2.94,-2.13,0.66,5.10
2.27,-1.96,3.59,-2.15,0.62,5.11
3.11,-2.77,4.31,-2.13,0.55,5.09
4.30,-3.49,4.97,-2.09,0.46,5.03
5.80,-4.03,5.46,-2.00,0.40,4.91
7.35,-4.38,5.80,-1.86,0.45,4.73
8.62,-4.50,6.03,-1.69,0.59,4.48
9.53,-4.45,6.34,-1.50,0.77,4.21
10.47,-4.50,7.03,-1.35,0.85,3.91
11.70,-4.73,8.04,-1.23,0.79,3.55
13.22,-5.00,9.04,-1.08,0.68,3.12
14.72,-5.13,9.84,-0.87,0.64,2.63
15.86,-4.94,10.35,-0.59,0.68,2.10
16.57,-4.51,10.67,-0.30,0.75,1.56
16.96,-4.01,10.84,-0.05,0.75,1.03
17.08,-3.53,10.86,0.16,0.70,0.50
16.83,-3.09,10.76,0.34,0.59,-0.00
16.30,-2.69,10.52,0.48,0.46,-0.48
15.55,-2.35,10.14,0.59,0.31,-0.91
14.66,-2.04,9.74,0.68,0.16,-1.29
13.81,-1.81,9.38,0.74,-0.01,-1.62
12.98,-1.64,9.06,0.80,-0.18,-1.92
12.17,-1.47,8.67,0.85,-0.34,-2.19
11.41,-1.30,8.26,0.90,-0.48,-2.43
10.64,-1.13,7.86,0.95,-0.60,-2.64
10.01,-1.04,7.43,0.98,-0.73,-2.85
9.48,-1.00,7.01,1.01,-0.84,-3.05
8.94,-0.91,6.52,1.05,-0.90,-3.24
8.32,-0.72,5.93,1.11,-0.90,-3.42
7.56,-0.32,5.33,1.17,-0.85,-3.56
6.72,0.22,4.84,1.20,-0.81,-3.67
5.89,0.78,4.47,1.21,-0.81,-3.74
5.16,1.26,4.26,1.19,-0.85,-3.79
4.62,1.60,4.13,1.15,-0.93,-3.81
4.26,1.85,4.02,1.12,-0.99,-3.84
3.97,2.09,3.91,1.09,-1.04,-3.88
3.62,2.30,3.86,1.09,-1.08,-3.94
3.22,2.48,3.67,1.08,-1.12,-4.00
2.86,2.63,3.39,1.07,-1.14,-4.03
2.55,2.80,3.12,1.07,-1.13,-4.06
2.17,3.00,2.85,1.09,-1.08,-4.07
1.62,3.26,2.55,1.12,-1.01,-4.08
1.00,3.57,2.23,1.15,-0.93,-4.07
0.32,3.90,1.97,1.17,-0.86,-4.04
-0.35,4.16,1.73,1.17,-0.81,-3.99
-0.93,4.36,1.53,1.15,-0.78,-3.93
-1.45,4.54,1.31,1.12,-0.76,-3.87
-1.94,4.76,0.98,1.08,-0.73,-3.81
-2.52,5.06,0.67,1.05,-0.69,-3.74
-3.20,5.40,0.32,1.01,-0.64,-3.67
-3.93,5.76,-0.04,0.95,-0.59,-3.57
-4.58,6.17,-0.26,0.86,-0.56,-3.44
-5.12,6.59,-0.36,0.77,-0.53,-3.28
-5.60,6.99,-0.43,0.69,-0.49,-3.12
-6.14,7.35,-0.54,0.61,-0.44,-2.94
-6.77,7.71,-0.68,0.54,-0.37,-2.75
-7.47,8.10,-0.91,0.46,-0.29,-2.54
-8.13,8.60,-1.16,0.39,-0.20,-2.31
-8.66,9.16,-1.35,0.29,-0.16,-2.06
-9.00,9.67,-1.50,0.19,-0.18,-1.79
-9.11,10.08,-1.59,0.06,-0.25,-1.52
-8.90,10.30,-1.53,-0.07,-0.32,-1.25
-8.53,10.42,-1.41,-0.18,-0.40,-1.05
-8.30,10.67,-1.20,-0.24,-0.40,-0.88
-8.28,10.92,-1.01,-0.26,-0.34,-0.71
-8.37,11.09,-0.79,-0.24,-0.27,-0.53
-8.33,11.16,-0.65,-0.23,-0.23,-0.36
-8.03,11.17,-0.55,-0.23,-0.22,-0.20
-7.60,11.15,-0.47,-0.22,-0.21,-0.08
-7.16,11.08,-0.40,-0.20,-0.20,0.03
-6.76,10.93,-0.31,-0.18,-0.18,0.12
-6.39,10.69,-0.12,-0.16,-0.15,0.20
-6.10,10.40,0.13,-0.14,-0.13,0.27
-5.81,10.06,0.41,-0.13,-0.12,0.34
-5.54,9.68,0.62,-0.11,-0.10,0.39
-5.26,9.28,0.75,-0.09,-0.08,0.44
-4.97,8.90,0.83,-0.08,-0.07,0.48
-4.63,8.54,0.87,-0.08,-0.07,0.50
-4.24,8.20,0.88,-0.08,-0.09,0.51
-3.85,7.96,0.86,-0.09,-0.10,0.50
-3.50,7.82,0.86,-0.08,-0.09,0.49
-3.27,7.75,0.88,-0.07,-0.05,0.46
-3.12,7.74,0.93,-0.05,0.00,0.43
-3.04,7.76,0.96,-0.03,0.06,0.40
-2.95,7.84,0.99,-0.00,0.10,0.37
-2.87,7.92,1.00,0.02,0.14,0.34
-2.82,8.02,0.99,0.03,0.16,0.30
-2.78,8.09,1.01,0.03,0.16,0.27
-2.79,8.18,1.04,0.04,0.16,0.24
-2.83,8.28,1.08,0.05,0.17,0.21
-2.86,8.39,1.15,0.06,0.16,0.18
-2.85,8.48,1.21,0.07,0.15,0.15
-2.82,8.55,1.24,0.07,0.14,0.12
-2.80,8.62,1.21,0.08,0.13,0.10
-2.80,8.72,1.15,0.08,0.12,0.08
-2.79,8.81,1.10,0.08,0.09,0.06
-2.78,8.89,1.13,0.07,0.06,0.05
-2.80,8.93,1.15,0.07,0.04,0.05
-2.83,8.95,1.13,0.07,0.03,0.05
-2.87,8.99,1.11,0.08,0.03,0.06
-2.87,9.03,1.05,0.08,0.03,0.07
-2.86,9.05,0.96,0.08,0.03,0.08
-2.83,9.05,0.85,0.07,0.03,0.09
-2.79,9.05,0.79,0.06,0.02,0.10
-2.78,9.02,0.79,0.05,0.02,0.11
-2.80,9.00,0.81,0.04,0.02,0.11
-2.81,8.99,0.83,0.03,0.02,0.12
-2.82,8.98,0.80,0.03,0.02,0.12
-2.84,8.94,0.77,0.03,0.03,0.12
-2.88,8.87,0.73,0.02,0.03,0.12
-2.93,8.82,0.71,0.01,0.03,0.12
-2.97,8.79,0.72,0.01,0.03,0.12
-3.00,8.78,0.73,-0.00,0.02,0.12
-3.03,8.78,0.74,-0.01,0.02,0.12
-3.06,8.80,0.76,-0.01,0.01,0.13
-3.06,8.82,0.77,-0.02,0.00,0.13
-3.02,8.83,0.78,-0.02,-0.01,0.13
-2.96,8.85,0.76,-0.03,-0.01,0.14
-2.89,8.87,0.74,-0.03,0.00,0.13
-2.82,8.90,0.72,-0.04,0.01,0.13
-2.78,8.92,0.74,-0.04,0.02,0.12
-2.80,8.91,0.75,-0.04,0.03,0.11
-2.82,8.90,0.78,-0.04,0.03,0.10
-2.77,8.88,0.83,-0.05,0.02,0.09
-2.72,8.87,0.89,-0.05,0.02,0.08
-2.70,8.86,0.92,-0.04,0.03,0.07
-2.70,8.88,0.91,-0.04,0.04,0.06
-2.66,8.93,0.88,-0.03,0.05,0.05
-2.64,8.96,0.87,-0.03,0.06,0.04
-2.64,8.98,0.89,-0.02,0.06,0.02
-2.66,8.99,0.90,-0.02,0.07,0.01
-2.72,9.00,0.94,-0.02,0.07,0.00
-2.78,9.00,0.95,-0.02,0.07,0.00
-2.80,8.98,0.94,-0.02,0.06,0.00
